Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Track Batches,Reorder Level,Preferred Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Category Name,Parent Category,CF.UoM,CF.Source URL,CF.Shopify status,CF.Shopify Collection,CF.Shopify var 1 - name,CF.Shopify var 1 - value,CF.Shopify var 2 - name,CF.Shopify var 2 - value,CF.Shopify var 3 - name,CF.Shopify var 3 - value,CF.SKU - new
5583220000001254360,2025-06-24 09:33:41,2026-01-29 17:04:36,4.5X11MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.45,0.45,1.10,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,320-120-009,,,,,NGN 104983.31,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,11.00,NGN 81562.10,7.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,4.5X11MM,,,320-120-012
5583220000001254833,2025-06-24 09:33:42,2026-01-29 17:04:56,5.0X5MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.50,0.50,0.50,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,320-120-017,,,,,NGN 115315.09,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,15.00,NGN 92870.18,17.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,5.0X5MM,,,320-120-013
5583220000001255306,2025-06-24 09:33:42,2026-01-29 17:04:58,5.0X6MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.50,0.50,0.60,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,320-120-018,,,,,NGN 108124.74,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,16.00,NGN 61034.51,17.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,5.0X6MM,,,320-120-014
5583220000001255779,2025-06-24 09:33:43,2026-01-30 15:48:57,5.0X8MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.50,0.50,0.80,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,320-120-019,,,,,NGN 110847.04,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,18.00,NGN 119369.24,4.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,5.0X8MM,,,320-120-015
5583220000001256252,2025-06-24 09:33:43,2026-01-29 17:04:54,5.0X11MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.50,0.50,1.10,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,320-120-016,,,,,NGN 115173.12,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,6.00,NGN 106158.48,8.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,5.0X11MM,,,320-120-016
5583220000001256725,2025-06-24 09:33:44,2026-01-29 17:05:09,6.0X8MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.60,0.60,0.80,cm,kg,,,,,,,,goods,2,,,Active,Each,,320-120-022,,,,,NGN 131426.32,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,4.00,NGN 97684.79,4.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,6.0X8MM,,,320-120-017
5583220000001257198,2025-06-24 09:33:44,2026-01-29 17:05:05,6.0X5.0MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.60,0.60,0.50,cm,kg,,,,,,,,goods,2,,,Active,Each,,320-120-020,,,,,NGN 104983.31,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,5.00,NGN 78584.37,5.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,6.0X5.0MM,,,320-120-018
5583220000001257671,2025-06-24 09:33:45,2026-01-29 17:05:07,6.0X6.0MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.60,0.60,0.60,cm,kg,,,,,,,,goods,2,,,Active,Each,,320-120-021,,,,,NGN 41670.95,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,4.00,NGN 40999.71,3.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,6.0X6.0MM,,,320-120-019
5583220000001258144,2025-06-24 09:33:45,2026-01-29 17:04:38,4.5X5.0MM INTEGRA CP 3MM WELL,Integra-CP™ plateau design implant with Calcium Phosphate (CP) blasted surface. Features 1.5° Locking Taper Well for 360° universal abutment positioning and sloping shoulder for bone preservation.,NGN 168300.00,Sales,false,Bicon,BICON,0.02,0.45,0.45,0.50,cm,kg,,,,,,,,goods,2,,,Active,Each,,320-120-010,,,,,NGN 110809.54,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,BICON,12.00,NGN 121706.95,11.00,false,Inventory,true,true,true,120-Implant Sleeves & Wells,320-Implantology,Pieces,,Published,BICON INTEGRA CP,Well,3MM,Size,4.5X5.0MM,,,320-120-020
5583220000001258617,2025-06-24 09:33:46,2026-01-29 17:23:22,LAB BUR-GOLDIES 63-B/XC,,NGN 54900.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-180-001,,,,,NGN 40492.06,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 34769.98,3.00,false,Inventory,true,true,true,180-Lab Burs,380-Lab Products,Pieces,,,,,,,,,,
5583220000001259090,2025-06-24 09:33:46,2026-01-29 17:23:26,LAB BUR-GOLDIES 82-T,,NGN 49700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-180-002,,,,,NGN 36962.49,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 31739.18,4.00,false,Inventory,true,true,true,180-Lab Burs,380-Lab Products,Pieces,,,,,,,,,,
5583220000001259563,2025-06-24 09:33:47,2026-01-29 16:59:54,ORING SET FOR VACUVESTOR-#4020,,NGN 3876.45,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-110-045,,,,,NGN 3876.45,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 3876.45,1.00,false,Inventory,true,true,true,110-Dental Units & Accessories,280-Equipment,Pieces,,,,,,,,,,
5583220000001260036,2025-06-24 09:33:47,2026-01-29 09:01:11,ALUMINUM OXIDE WHITE (20LB),,NGN 50000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-001,,,,,NGN 10595.91,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 10595.91,1.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,
5583220000001260509,2025-06-24 09:33:47,2026-01-29 09:01:11,BROWNIE POLISHER SHAPE WH6,,NGN 1415.099583,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-002,,,,,NGN 1415.10,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,24.00,NGN 1415.10,24.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,
5583220000001260982,2025-06-24 09:33:48,2026-01-29 17:23:20,CASTING RING 1 3/4X55MM-#4090,,NGN 9300.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-170-001,,,,,NGN 3758.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 3758.00,1.00,false,Inventory,true,true,true,170-Investment Materials,380-Lab Products,Pieces,,,,,,,,,,
5583220000001261455,2025-06-24 09:33:48,2026-01-29 09:01:09,GREENIE POLISHER SHAPE PC2,,NGN 3700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-012,,,,,NGN 503.96,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,24.00,NGN 503.96,24.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,
5583220000001261928,2025-06-24 09:33:49,2026-01-29 17:20:17,HEATLESS WHEELS-DEDECO,,NGN 10820.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-036,,,,,NGN 4685.45,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 4685.45,1.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001262401,2025-06-24 09:33:49,2026-01-29 17:19:29,LAB PANS - ASSORTED,,NGN 6600.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-017,,,,,NGN 4844.99,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,8.00,NGN 4160.61,24.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001262874,2025-06-24 09:33:49,2026-01-29 17:10:24,LAB SAW BLADES,,NGN 5700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,340-110-069,,,,,NGN 1576.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,4.00,NGN 1576.00,4.00,false,Inventory,true,true,true,110-Accessories,340-Instruments,Pieces,,,,,,,,,,
5583220000001263347,2025-06-24 09:33:50,2026-01-29 17:01:40,MICROMOTOR HANDPIECE,,NGN 119091.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-120-015,,,,,NGN 119091.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 119091.00,2.00,false,Inventory,true,true,true,120-Handpieces,280-Equipment,Pieces,,,,,,,,,,
5583220000001263820,2025-06-24 09:33:50,2026-01-29 17:19:39,MIXING TRAY RENFERT(1058-0000),,NGN 2453.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-021,,,,,NGN 2453.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 2453.00,1.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001264293,2025-06-24 09:33:51,2026-01-29 17:11:13,PK THOMAS INSTRUMENT KIT,,NGN 24200.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,340-140-003,,,,,NGN 12672.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 12672.00,1.00,false,Inventory,true,true,true,140-Laboratory Instruments,340-Instruments,Pieces,,,,,,,,,,
5583220000001264766,2025-06-24 09:33:51,2026-01-29 17:19:42,PORCELAIN BRUSH TAKANISHI,,NGN 4853.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-022,,,,,NGN 4853.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 4853.00,2.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001265239,2025-06-24 09:33:51,2026-01-29 17:21:04,THERMOFORMING MAT CLR SUR-0.04,,NGN 59300.00,Sales,false,Pearson Dental,PEARSON DENTAL,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,380-120-007,,,,,NGN 34804.87,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,12.00,NGN 33293.70,17.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001265712,2025-06-24 09:33:52,2026-01-29 17:21:08,THERMOFORMING MAT CLR SUR-0.06,,NGN 49400.00,Sales,false,Pearson Dental,PEARSON DENTAL,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,380-120-008,,,,,NGN 28533.26,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,10.00,NGN 26253.67,7.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001266185,2025-06-24 09:33:52,2026-01-29 17:21:12,THERMOFORMING MAT CLR TEM-0.02,,NGN 67900.00,Sales,false,Pearson Dental,PEARSON DENTAL,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,380-120-010,,,,,NGN 43422.23,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 43422.24,1.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001266658,2025-06-24 09:33:53,2026-01-29 17:20:08,TRU-FIT DIE SPACER,,NGN 7394.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-032,,,,,NGN 7394.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 7394.00,2.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001267131,2025-06-24 09:33:53,2026-01-29 17:21:10,THERMOFORMING MAT CLR SUR-0.08,,NGN 54300.00,Sales,false,Pearson Dental,PEARSON DENTAL,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,Pack(s),,380-120-009,,,,,NGN 40158.06,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 40158.06,1.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001267604,2025-06-24 09:33:54,2026-01-29 17:19:02,DENTURE BAGS (500 ROLL),,NGN 32000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-006,,,,,NGN 18345.83,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,8.00,NGN 18345.83,8.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001268077,2025-06-24 09:33:54,2026-01-26 12:47:16,DENTAL STONE - Secondary,,NGN 40000.01,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Inactive,pcs,Pieces,null,,,,,NGN 29629.63704,Cost of Goods Sold,cm,Inventory Asset,fifo,false,1.00,,2.00,NGN 40000.01,0.00,false,Inventory,true,true,true,,,Pieces,,,,,,,,,,
5583220000001268550,2025-06-24 09:33:54,2026-01-29 17:21:30,CLEAR SPLINT BIOCRYL 1MM/125MM ROUND (25/PK),,NGN 56000.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-120-017,,,,,NGN 41153.56,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 42205.90,3.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001269023,2025-06-24 09:33:55,2026-01-29 17:21:32,CLEAR SPLINT BIOCRYL 2MM/125MM ROUND (10/PK),,NGN 49500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-120-018,,,,,NGN 36392.01,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 37294.03,2.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001269496,2025-06-24 09:33:55,2026-01-29 17:21:26,CLEAR SPLINT BIOCRYL 1.5MM/125,,NGN 46700.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-120-016,,,,,NGN 34351.34,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 32431.30,3.00,false,Inventory,true,true,true,120-Acrylics & Resins,380-Lab Products,Pieces,,,,,,,,,,
5583220000001269969,2025-06-24 09:33:56,2026-01-29 17:19:31,MIXING BOWL -DENTSPLY,,NGN 6500.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-018,,,,,NGN 2343.29,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 2343.29,2.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001270442,2025-06-24 09:33:56,2026-01-29 17:19:33,MIXING BOWL 100 215/1,,NGN 609.02,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,380-110-019,,,,,NGN 609.02,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 609.02,1.00,false,Inventory,true,true,true,110-Accessories,380-Lab Products,Pieces,,,,,,,,,,
5583220000001270915,2025-06-24 09:33:57,2026-01-29 17:02:59,MICROMOTORS RL01-2 BREUSHLESS,,NGN 162000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-140-013,,,,,NGN 106532.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 106531.97,1.00,false,Inventory,true,true,true,140-Small Equipment,280-Equipment,Pieces,,,,,,,,,,
5583220000001271388,2025-06-24 09:33:57,2026-01-29 09:01:09,PUMICE #4 FINE (25LB) FINE,,NGN 45100.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-170-014,,,,,NGN 23905.83,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 23905.83,0.00,false,Inventory,true,true,true,170-Finishing & Polishing Kits,520-Restorative,Pieces,,,,,,,,,,
5583220000001271861,2025-06-24 09:33:57,2026-01-29 16:47:49,ORO-GUARD FILM (SMALL) (5/PK),,NGN 1002.18205,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,200-110-010,,,,,NGN 1002.18,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,239.00,NGN 1002.18,239.00,false,Inventory,true,true,true,110-Barrier Products,200-Disposable Products,Pieces,,,,,,,,,,
5583220000001272334,2025-06-24 09:33:58,2026-01-29 16:47:47,ORO-GUARD FILM (MEDIUM) (5/PK),,NGN 1002.182122,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,200-110-009,,,,,NGN 1002.18,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,245.00,NGN 1002.18,245.00,false,Inventory,true,true,true,110-Barrier Products,200-Disposable Products,Pieces,,,,,,,,,,
5583220000001272807,2025-06-24 09:33:58,2026-01-29 16:47:43,ORO-GUARD FILM (LARGE) (5/PK),,NGN 1002.18211,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,200-110-008,,,,,NGN 1002.18,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,237.00,NGN 1002.18,237.00,false,Inventory,true,true,true,110-Barrier Products,200-Disposable Products,Pieces,,,,,,,,,,
5583220000001273280,2025-06-24 09:33:59,2026-01-29 17:18:48,WATERBATH DIAL THERMOMETER,,NGN 33700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,360-130-010,,,,,NGN 24938.91,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 24938.91,1.00,false,Inventory,true,true,true,130-Janitorial Equipment,360-Janitorial Supplies,Pieces,,,,,,,,,,
5583220000001273753,2025-06-24 09:33:59,2026-01-29 08:58:09,CLEAR MOUTHGUARD MAT. 3MM/125M,,NGN 43479.38,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,420-110-001,,,,,NGN 45688.62,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 43479.38,2.00,false,Inventory,true,true,true,110-Accessories,420-Orthodontics,Pieces,,,,,,,,,,
5583220000001274226,2025-06-24 09:33:59,2026-01-29 17:02:15,RL 35 ARTICULATOR (L),,NGN 11800.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-130-004,,,,,NGN 8188.99,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 8188.99,1.00,false,Inventory,true,true,true,130-Lab Equipment,280-Equipment,Pieces,,,,,,,,,,
5583220000001274699,2025-06-24 09:34:00,2026-01-29 17:02:17,RL 35 ARTICULATOR (M),,NGN 10000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-130-005,,,,,NGN 6942.84,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 6942.84,2.00,false,Inventory,true,true,true,130-Lab Equipment,280-Equipment,Pieces,,,,,,,,,,
5583220000001275172,2025-06-24 09:34:01,2026-01-29 17:02:19,RL 35 ARTICULATOR (S),,NGN 7700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,280-130-006,,,,,NGN 5340.65,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 5340.65,2.00,false,Inventory,true,true,true,130-Lab Equipment,280-Equipment,Pieces,,,,,,,,,,
5583220000001275645,2025-06-24 09:34:01,2026-01-29 08:58:56,MATRIX BAND-ADULT UNIVERSAL,,NGN 17000.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-018,,,,,NGN 11957.73,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,44.00,NGN 9704.68,22.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001276118,2025-06-24 09:34:02,2026-01-29 08:58:56,MATRIX BAND-TOFFLEMIRE-PD,,NGN 6800.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-020,,,,,NGN 2667.60,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 2667.60,1.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001276593,2025-06-24 09:34:02,2026-01-29 08:58:56,MATRIX BAND-MOD NARROW,,NGN 4200.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-019,,,,,NGN 606.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,6.00,NGN 606.00,6.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001277066,2025-06-24 09:34:03,2026-01-29 08:56:52,TOFFLEMIRE RETAINER(UNIV)-GETZ,,NGN 26700.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-033,,,,,NGN 17513.58,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,4.00,NGN 17513.58,4.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001277539,2025-06-24 09:34:05,2026-01-29 08:56:52,WIZARD WEDGES -500PK,,NGN 116800.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-034,,,,,NGN 86445.07,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 86445.07,0.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001278012,2025-06-24 09:34:06,2026-01-29 08:58:56,MATRIX RETAINER TOFF (4975),,NGN 1948.59,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-022,,,,,NGN 1948.59,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,1.00,NGN 1948.59,1.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001278485,2025-06-24 09:34:06,2026-01-29 08:58:55,MATRIX TOFFLEMIRE (4979/12),,NGN 304.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-024,,,,,NGN 304.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,3.00,NGN 304.00,3.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
5583220000001278958,2025-06-24 09:34:06,2026-01-29 08:58:55,MATRIX TOFFLEMIRE (4979/13),,NGN 304.00,Sales,false,,,0.00,0.00,0.00,0.00,,,,,,,,,,goods,2,,,Active,pcs,Pieces,520-190-025,,,,,NGN 304.00,Cost of Goods Sold,,Inventory Asset,fifo,false,1.00,,2.00,NGN 304.00,2.00,false,Inventory,true,true,true,190-Matrix Systems,520-Restorative,Pieces,,,,,,,,,,
